weekdate,hour,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419,total/sec,total/min
0,0,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
0,1,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
0,2,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
0,3,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
0,4,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
0,5,18.512683,19.153728,16.443591,25.698297,18.266273,27.277146,26.06489,10.643404,33.597456,22.291526,4.889352,1.783245,25.358251,18.989039,18.492716,20.152163,43.893545,13.556915,16.983175,27.599595,10.371344,9.63084,16.90367,13.316742,25.361077,12.845271,8.606793,12.828799,15.127622,27.264828,35.77799,10.897034,7.896461,17.043657,28.930641,8.485818,19.374824,13.141485,14.910333,5.277149,26.096104,6.151393,36.008315,791.89518,13.198253
0,6,18.512683,19.098888,16.606913,25.931266,18.208305,27.190583,25.982173,10.5614,33.357772,22.171286,4.862979,1.773626,25.221468,18.886613,18.392966,20.043462,42.709589,12.777599,16.086066,27.146166,10.223048,9.529102,16.59833,13.055286,25.113498,12.633081,8.442839,12.584419,14.83945,26.74545,35.344618,10.849923,7.862323,16.969972,27.359413,8.024952,18.322574,13.011851,14.763251,5.225093,25.83868,6.090713,35.653113,780.602782,13.010046
0,7,18.512683,19.080399,16.513073,25.651038,18.165785,27.127087,25.921499,10.582865,33.462524,21.953004,4.815102,1.756164,24.973157,18.700669,18.211882,19.846129,42.470375,12.750932,16.146208,27.080524,10.169403,9.493682,16.512261,13.012849,25.130772,12.611402,8.420967,12.551817,14.801006,26.676162,35.235511,10.827831,7.846314,16.935419,27.107383,7.951028,18.15379,12.970607,14.716456,5.208531,25.756779,6.071407,35.540102,777.422578,12.957043
0,8,18.512683,19.083428,16.493704,25.618078,18.209156,27.191853,25.983387,10.523428,33.386675,22.02571,4.831049,1.76198,25.055865,18.762604,18.272198,19.911858,42.300548,12.910854,16.335973,27.126116,10.163418,9.479883,16.57994,13.153579,25.411231,12.851278,8.598153,12.81592,15.112434,27.237456,35.143855,10.819046,7.839948,16.921679,26.962493,7.908529,18.056757,12.967447,14.71287,5.207262,25.750503,6.069928,35.531444,779.5922,12.993203
0,9,18.512683,19.053625,16.501401,25.600516,18.396849,27.472137,26.251214,10.49963,33.88913,22.28127,4.887103,1.782424,25.346583,18.980303,18.484207,20.142891,42.321523,12.868483,16.39102,27.252112,10.160839,9.493343,16.671597,13.176573,25.878267,13.078831,8.699354,12.966765,15.29031,27.558045,35.138674,10.813683,7.836062,16.91329,26.878529,7.883901,18.000527,13.166055,14.938211,5.287016,26.144896,6.162894,36.07564,785.128406,13.085473
0,10,18.512683,19.041876,16.538726,25.691862,18.618496,27.803123,26.56749,10.560258,34.25263,22.562802,4.948853,1.804946,25.666847,19.220126,18.717762,20.397404,42.612351,13.053768,16.70943,27.543683,10.20346,9.52969,17.211491,13.603915,26.309392,13.024703,8.671309,12.924963,15.241017,27.469203,35.427494,10.866519,7.874349,16.99593,27.543207,8.078862,18.445661,14.243373,16.160537,5.719628,28.284213,6.667176,39.027545,800.348753,13.339146
0,11,18.512683,19.049363,16.616553,25.835914,18.775033,28.036881,26.79086,11.156272,36.068552,23.007243,5.046335,1.8405,26.172431,19.598723,19.086463,20.799191,43.060758,12.982869,16.74124,27.9325,10.328975,9.649712,16.919101,13.751127,27.118507,13.185439,8.776121,13.081189,15.425238,27.801228,35.639217,10.888996,7.890637,17.031085,28.594335,8.387175,19.1496,16.378775,18.583365,6.577129,32.524653,7.666735,44.878652,827.337355,13.788956
0,12,18.512683,19.084687,16.644473,25.953964,19.002655,28.376791,27.115663,11.881034,36.789873,24.727969,5.423754,1.978152,28.129883,21.064523,20.513951,22.354775,43.245651,12.88856,16.777502,28.38716,10.480014,9.722316,17.470423,14.07861,27.650058,13.511301,8.958708,13.353343,15.746159,28.379631,36.788242,11.25483,8.155736,17.603273,33.254839,9.754175,22.270735,20.830361,23.634136,8.364726,41.364525,9.750477,57.076216,888.306537,14.805109
0,13,18.512683,19.053226,16.65609,25.999273,19.261061,28.76267,27.484393,12.608913,37.667621,26.062083,5.716374,2.084876,29.647536,22.200988,21.620713,23.560851,42.960839,13.730914,17.64567,28.351556,10.424089,9.729041,16.674017,13.816369,27.378631,13.279567,8.958585,13.353159,15.745943,28.379242,36.735677,11.209747,8.123067,17.53276,34.015653,9.977334,22.780252,23.896787,27.113303,9.596093,47.453773,11.185839,65.478373,922.425631,15.37376
0,14,18.512683,19.140666,17.028004,27.130195,20.20744,30.175904,28.83482,13.925472,39.312351,26.880786,5.895946,2.15037,30.578871,22.8984,22.299896,24.300982,42.937256,14.16975,17.65501,28.29357,10.382717,9.626963,16.703944,13.965267,28.086388,13.579832,9.014497,13.436499,15.844216,28.556361,36.364158,11.051492,8.008389,17.28524,31.170745,9.142877,20.87502,20.974599,23.797788,8.422647,41.65095,9.817993,57.471435,907.558389,15.125973
0,15,18.512683,19.425001,17.581376,29.091483,22.423959,33.485846,31.997661,14.501174,39.713875,28.011704,6.143998,2.240839,31.865374,23.861773,23.238089,25.323364,43.838719,12.973402,17.0529,29.234367,10.790827,10.031019,17.043319,14.462426,29.598953,14.671872,9.528466,14.202592,16.747587,30.184526,37.221296,11.153199,8.08209,17.444316,30.846422,9.047748,20.657821,22.064724,25.034644,8.860402,43.8157,10.328269,60.458432,942.794237,15.713237
0,16,18.512683,19.862297,18.597335,31.909874,24.605948,36.744225,35.11123,14.470855,39.369337,27.919412,6.123755,2.233456,31.760384,23.783154,23.161525,25.239929,44.456056,12.981226,17.418749,30.824128,11.63623,10.907539,19.658534,16.527736,33.637974,16.270856,10.261572,15.295318,18.036122,32.506879,37.927627,11.335585,8.214254,17.729579,31.031698,9.102092,20.7819,19.775344,22.437113,7.941069,39.269493,9.256634,54.185417,958.812123,15.980202
0,17,18.512683,21.993821,21.660993,38.216144,27.529194,41.109527,39.282529,13.594325,39.968752,27.520714,6.036306,2.201562,31.306837,23.443524,22.830771,24.879495,47.519509,14.034568,18.421713,34.245269,13.081518,12.569633,22.323364,18.60908,37.302347,17.562521,10.924977,16.284152,19.202147,34.60843,40.474526,12.042486,8.726506,18.835217,32.587444,9.558417,21.823782,20.358196,23.098417,8.175122,40.426909,9.529461,55.782461,1018.195349,16.969922
0,18,18.512683,23.730999,25.246967,42.356236,27.293314,40.757287,38.945943,13.098517,40.093761,25.801955,5.659319,2.064067,29.351621,21.979398,21.404914,23.325689,47.413262,14.140203,18.629215,34.103056,13.351798,12.484765,21.220193,17.712941,35.545215,16.840094,10.76076,16.039379,18.913513,34.088219,39.400576,11.786084,8.540706,18.434189,33.238158,9.749282,22.259565,20.006235,22.699082,8.033787,39.727992,9.364712,54.81807,1008.923721,16.815395
0,19,18.512683,24.943475,24.93108,41.200164,26.305273,39.281839,37.536067,12.331387,38.17829,25.285941,5.546138,2.022787,28.764617,21.539832,20.976837,22.859197,45.157407,13.25109,17.313784,30.308205,11.47781,10.38598,18.177648,15.722578,30.355175,14.400098,9.731211,14.504792,17.103939,30.826787,37.682483,11.270209,8.16688,17.627326,32.1259,9.423039,21.514686,18.208785,20.659694,7.311995,36.158649,8.523344,49.892967,947.498068,15.791634
0,20,18.512683,24.667754,27.021509,41.844719,25.363147,37.874955,36.191708,13.373827,39.598094,25.165199,5.519655,2.013129,28.627264,21.436978,20.876671,22.750043,44.516044,13.161268,16.99936,28.79306,10.826225,10.083303,17.953617,14.799135,29.33617,13.958921,9.163522,13.658627,16.106149,29.028448,37.686019,11.256675,8.157073,17.606159,32.691262,9.588869,21.893309,17.628179,20.000938,7.078845,35.005694,8.251568,48.302079,934.367853,15.572798
0,21,18.512683,21.777021,22.771782,36.132151,22.084985,32.979655,31.513966,11.825407,35.318139,23.871549,5.23591,1.909641,27.155643,20.334982,19.803479,21.580548,44.288599,13.10191,16.73766,28.483001,10.654788,10.076182,17.327247,14.055472,29.254924,13.867471,8.85143,13.19344,15.557603,28.039793,37.72183,11.458544,8.303356,17.921895,30.203568,8.859188,20.227302,16.194706,18.374519,6.503213,32.159131,7.580574,44.374292,876.179179,14.602986
0,22,18.512683,19.858022,18.578122,29.318164,19.824252,29.603687,28.288034,10.58694,33.325358,22.50995,4.937261,1.800718,25.606723,19.175103,18.673916,20.349624,43.409629,12.828964,16.335256,27.796555,10.437876,9.783471,17.138777,13.753742,27.48642,13.327936,8.70094,12.969128,15.293097,27.563067,36.555518,11.076148,8.026255,17.323803,27.693061,8.122817,18.546018,14.285381,16.208199,5.736497,28.367631,6.686839,39.142648,815.54423,13.592404
0,23,18.512683,19.113194,16.634282,25.901648,18.51823,27.653396,26.424417,10.579534,33.139594,22.004647,4.826429,1.760295,25.031904,18.744661,18.254724,19.892816,42.559889,12.658461,16.019081,27.163311,10.205581,9.55245,16.607471,13.104166,25.741758,12.690445,8.385671,12.499206,14.738968,26.56435,35.410628,10.855125,7.866093,16.97811,27.321171,8.013735,18.296964,13.122269,14.888531,5.269433,26.057946,6.142398,35.955663,781.661328,13.027689
1,0,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
1,1,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
1,2,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
1,3,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
1,4,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
1,5,18.512683,19.169469,16.471156,25.927687,18.462521,27.570205,26.344924,10.711781,33.943712,22.502232,4.935568,1.8001,25.597944,19.168529,18.667514,20.342647,43.948115,13.463428,16.838742,27.828952,10.434507,9.721667,16.928261,13.449473,26.161225,13.056683,8.689807,12.952535,15.27353,27.527801,35.95284,10.933538,7.922914,17.100752,28.540478,8.371378,19.113533,13.044909,14.800758,5.238368,25.904326,6.106187,35.743693,795.177072,13.252951
1,6,18.512683,19.135983,16.528199,25.913416,18.692072,27.912995,26.672479,10.701103,34.11062,22.683897,4.975414,1.814633,25.804601,19.323281,18.818221,20.506877,43.037265,12.95218,16.600414,27.625047,10.338516,9.603078,17.119788,13.906204,26.542495,12.907723,8.693028,12.957335,15.27919,27.538003,35.838214,10.921957,7.914522,17.082638,28.822524,8.454106,19.302419,14.72858,16.711052,5.91447,29.247727,6.894296,40.357035,809.39628,13.489938
1,7,18.512683,19.14917,16.841543,26.526878,19.898759,29.714948,28.39435,13.037631,38.930973,24.910262,5.463737,1.992734,28.337255,21.219809,20.665179,22.519573,43.967288,13.411086,17.771911,30.704026,11.680716,10.591281,18.42345,16.383306,32.322073,15.769215,11.536837,17.196156,20.277575,36.546696,52.688139,16.059653,11.637518,25.118323,53.214307,15.608605,35.637574,31.616885,35.872529,12.696208,62.784194,14.799537,86.631822,1087.062394,18.117707
1,8,18.512683,21.82837,19.578165,32.724937,25.95772,38.762835,37.040129,18.598457,49.240035,26.736171,5.864227,2.138801,30.414361,22.77521,22.179926,24.170246,46.980333,16.616695,22.724388,35.166429,13.500925,12.227761,21.467028,19.871417,39.098715,20.353034,15.650962,23.328439,27.508716,49.579533,73.888918,23.514363,17.039523,36.777965,72.437026,21.246935,48.511011,33.189261,37.656548,13.327617,65.906588,15.53555,90.940211,1310.568164,21.842803
1,9,18.512683,19.51541,17.182116,27.691399,20.732232,30.95958,29.583667,15.657027,48.292218,26.519977,5.816807,2.121506,30.168424,22.591046,22.000575,23.9748,45.401002,14.131609,19.667865,31.60362,11.935623,11.227843,19.01764,15.853192,32.954038,16.36362,11.083706,16.520746,19.481136,35.111259,47.922286,14.61431,10.59016,22.857714,46.357382,13.59736,31.045497,26.886835,30.505814,10.796789,53.391354,12.585449,73.671254,1056.49457,17.608243
1,10,18.512683,19.29753,16.915236,26.368155,19.279132,28.789655,27.510179,12.187548,41.615987,24.949161,5.47227,1.995846,28.381506,21.252946,20.69745,22.554739,44.886009,13.646581,18.619783,30.106427,10.868071,10.201551,17.980361,14.53085,29.347614,14.492133,9.213259,13.732763,16.193569,29.186007,37.784208,11.22709,8.135634,17.559886,29.046198,8.519713,19.452212,15.87103,18.007277,6.373237,31.516382,7.429065,43.487405,863.194338,14.386572
1,11,18.512683,19.480396,16.866005,26.301331,19.247614,28.74259,27.465205,10.952599,36.63872,24.4879,5.371098,1.958947,27.856787,20.860021,20.314794,22.137746,45.1284,13.776525,18.587477,30.281684,11.128695,10.307433,17.376112,14.200434,29.488144,14.747022,9.498443,14.157841,16.694818,30.089419,38.005376,11.222306,8.132168,17.552404,28.499094,8.359239,19.085818,14.655098,16.62768,5.884962,29.101809,6.8599,40.155691,846.798428,14.113307
1,12,18.512683,19.251524,16.994658,26.717328,19.652906,29.347815,28.043533,11.760648,38.215063,25.852672,5.670443,2.068124,29.409315,22.022601,21.446988,23.371538,45.603193,13.976179,18.263504,30.387173,11.092212,10.455399,17.679699,14.758202,31.640331,15.749091,9.807863,14.619046,17.238666,31.069608,39.703864,11.550996,8.370351,18.066496,30.268959,8.878369,20.271095,18.720239,21.23999,7.517377,37.174285,8.76275,51.294376,902.497152,15.041619
1,13,18.780982,19.372937,17.198352,26.849058,19.972783,29.825489,28.499978,13.061665,39.410987,27.757152,6.088165,2.220476,31.575802,23.644933,23.026917,25.093241,48.272824,15.086872,20.087272,36.333874,13.81931,13.139229,22.249005,18.869907,38.131914,17.777802,11.183819,16.669968,19.657098,35.428398,42.291834,12.13573,8.794074,18.981058,35.459342,10.400791,23.747089,23.59932,26.775797,9.476641,46.863069,11.046597,64.663299,1013.32085,16.888681
1,14,18.512683,19.313017,17.686721,30.611347,25.085421,37.460226,35.79541,14.921718,40.841047,30.391672,6.666013,2.431228,34.572762,25.889149,25.212475,27.474921,65.728187,19.895827,29.4188,51.187866,20.168595,19.305076,32.215081,25.403047,43.451398,20.648873,13.57039,20.227255,23.851823,42.988639,50.741366,14.611946,10.588448,22.854018,48.112317,14.11211,32.220775,32.501223,36.8759,13.051326,64.540296,15.213486,89.054953,1265.404831,21.090081
1,15,18.512683,19.500735,18.682686,35.02332,29.934344,44.701155,42.714536,15.593906,44.2074,43.409189,9.521233,3.472584,49.381144,36.978122,36.011611,39.24312,95.788997,30.350643,38.291664,60.849345,23.82997,23.287425,38.605217,28.19999,47.076555,23.031443,15.236186,22.710197,26.77969,48.265595,58.600142,16.886643,12.236791,26.411789,60.604646,17.776309,40.586877,38.009661,43.125775,15.263317,75.478843,17.791929,104.148343,1536.11175,25.601863
1,16,18.512683,19.584929,18.662157,35.966826,31.949534,47.710451,45.590093,16.667302,46.666211,63.036006,13.826117,5.042662,71.708092,53.697229,52.293724,56.986311,115.486678,36.954661,46.277352,66.745986,26.153306,25.350083,42.648818,30.11643,48.056146,23.514597,15.489596,23.087914,27.225092,49.068351,60.327422,17.67676,12.809344,27.647581,59.840728,17.55224,40.075282,38.2113,43.354555,15.344288,75.879255,17.886314,104.700845,1705.381251,28.423021
1,17,18.512683,19.842314,18.251779,29.788401,23.429607,34.987588,33.432662,17.162016,48.085292,65.387676,14.341924,5.230787,74.38329,55.700499,54.244634,59.112286,118.285105,38.465816,45.31188,66.36483,25.588261,24.77291,41.01357,29.400154,48.098414,23.16244,15.195044,22.648872,26.707376,48.135262,58.15986,16.377506,11.867849,25.615466,52.826683,15.494909,35.377982,34.775055,39.45579,13.964415,69.055625,16.277843,95.285363,1629.577718,27.159629
1,18,18.512683,19.684865,17.982762,29.608065,22.096547,32.99692,31.530464,16.879212,46.513893,53.702067,11.77884,4.295979,61.09005,45.746112,44.550428,48.548169,109.564749,40.068987,42.544224,61.983826,24.097957,23.022732,38.219835,28.372757,46.613758,21.95462,14.161722,21.108662,24.891172,44.861879,52.682157,14.908914,10.803643,23.318494,46.27286,13.572568,30.988893,29.775752,33.783579,11.956874,59.128107,13.937721,81.587026,1469.700524,24.495009
1,19,18.512683,19.612284,17.785408,27.728422,19.673272,29.378228,28.072594,12.850187,41.905267,30.274798,6.640378,2.421879,34.439809,25.78959,25.115518,27.369264,73.791374,23.701611,28.697482,51.369045,19.719059,19.185276,32.525599,25.365405,43.407514,19.501939,13.240136,19.734997,23.271357,41.942453,47.368779,13.226836,9.584737,20.687616,38.214688,11.208978,25.592342,23.625585,26.805597,9.487188,46.915226,11.058892,64.735266,1151.534558,19.192243
1,20,18.512683,19.421685,17.560027,27.803017,19.690583,29.404079,28.097296,11.220492,35.52614,23.838647,5.228693,1.907009,27.118214,20.306954,19.776183,21.550803,46.608372,13.52665,17.593702,32.029046,12.125836,11.515752,19.850188,15.797208,32.827397,15.291048,9.545692,14.228269,16.777865,30.239097,39.621248,11.656827,8.447041,18.232023,31.54579,9.252883,21.126187,17.358452,19.694906,6.970532,34.470075,8.125312,47.563013,888.982916,14.816382
1,21,18.512683,19.30191,17.333793,28.008265,19.726724,29.458047,28.148867,10.708277,33.936084,22.92714,5.028766,1.834092,26.081308,19.530487,19.020011,20.726775,43.901802,13.059044,16.68909,28.047005,10.451959,9.758917,17.133511,13.952409,27.877864,13.297503,8.718966,12.995997,15.32478,27.620172,36.604451,11.008867,7.977501,17.218572,27.91023,8.186516,18.691456,14.002857,15.887647,5.623045,27.806601,6.554593,38.368518,814.953102,13.582552
1,22,18.512683,19.354,17.068242,26.463975,18.709248,27.938645,26.696989,10.603925,34.170421,22.655617,4.969211,1.812371,25.77243,19.29919,18.794759,20.481311,43.23124,12.897056,16.437376,27.544035,10.377446,9.704617,17.110839,13.700908,27.271791,13.128252,8.670596,12.9239,15.239764,27.466945,36.423627,10.959427,7.941675,17.141245,27.969715,8.203964,18.731293,13.208621,14.986506,5.304109,26.229422,6.182819,36.192272,798.482477,13.308041
1,23,18.512683,19.081733,16.573349,25.809214,18.391665,27.464396,26.243817,10.485482,33.312259,22.019012,4.82958,1.761445,25.048246,18.756898,18.266642,19.905803,42.718418,12.724658,16.092645,27.132648,10.216541,9.545039,16.661923,13.110698,25.667314,12.72726,8.423098,12.554992,14.804751,26.682911,35.639382,10.903691,7.901285,17.054069,27.567028,8.085849,18.461614,13.006713,14.757421,5.22303,25.828477,6.088308,35.639034,781.681021,13.028017
2,0,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
2,1,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
2,2,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
2,3,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
2,4,18.512683,18.879517,15.349706,23.813715,17.05545,25.469016,24.337117,10.025541,29.916698,20.048934,4.397469,1.603845,22.807137,17.078687,16.632295,18.124797,34.618378,11.376382,14.701248,25.333763,10.037575,9.382363,16.218424,12.099131,19.658309,10.428985,8.241396,12.284158,14.485385,26.107312,34.78709,10.760239,7.797334,16.829701,26.118293,7.660912,17.491397,11.588566,13.148392,4.653553,23.012349,5.424488,31.753242,720.050972,12.00085
2,5,18.512683,19.199015,16.505573,25.940857,18.453963,27.557426,26.332713,10.805629,33.850458,22.678873,4.974312,1.814231,25.798886,19.319,18.814052,20.502335,44.078179,13.441035,16.784159,27.911402,10.458948,9.747035,17.042819,13.452773,26.188393,13.143261,8.799793,13.116474,15.466845,27.876217,35.954595,10.925618,7.917175,17.088365,27.895898,8.182312,18.681858,13.064203,14.82265,5.246116,25.94264,6.115218,35.796561,796.200548,13.270009
2,6,18.635034,19.083839,16.543853,25.928918,18.691041,27.911456,26.671009,10.6924,33.809259,22.591477,4.955143,1.80724,25.699466,19.244552,18.74155,20.423326,42.93319,13.048964,16.687825,27.642243,10.32226,9.595787,16.690336,13.500469,26.618294,12.960661,8.617027,12.844052,15.145608,27.297245,35.871086,10.946578,7.932363,17.121147,28.852202,8.462811,19.322294,15.770355,17.893051,6.332809,31.316463,7.38194,43.211549,815.748172,13.595803
