weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
0,0,0,70,69.31933211,64.29049941,61.28162424,62.00162398,62.00162398,66.98995779,66.98995779,63.57586368,62.58266474,62.58266474,62.58266474,62.58266474,56.5257919,56.5257919,56.5257919,56.5257919,62.70345736,63.52303108,65.15631265,69.0578228,69.20925042,68.68186536,62.8299018,52.04082879,56.68631577,66.0522076,66.0522076,68.55193713,68.55193713,68.55193713,69.376519,69.376519,69.376519,67.61331168,67.61331168,59.56366337,59.56366337,69.376519,68.55193713,68.55193713,61.28162424,61.28162424
0,0,10,70,69.12112405,64.3876374,63.62430911,63.50622129,63.50622129,66.37254902,66.37254902,62.85556723,62.47707201,62.47707201,62.47707201,62.47707201,56.4336345,56.4336345,56.4336345,56.4336345,62.5139881,63.43809024,65.19090134,68.92896379,69.31281755,68.67503809,63.39296154,52.55585972,56.9311977,67.42468089,67.42468089,68.80207416,68.80207416,68.80207416,69.59368525,69.59368525,69.59368525,66.81498275,66.81498275,61.03947411,61.03947411,69.59368525,68.80207416,68.80207416,63.62430911,63.62430911
0,0,20,70,69.22454535,64.68203479,64.49989699,64.41856452,64.41856452,66.89076117,66.89076117,63.09585084,62.65380446,62.65380446,62.65380446,62.65380446,56.6859513,56.6859513,56.6859513,56.6859513,63.17484873,63.94665828,65.21017629,68.84086941,69.0784758,68.7470999,63.68125695,52.62343794,57.08052736,68.14336547,68.14336547,68.9768795,68.9768795,68.9768795,69.57100727,69.57100727,69.57100727,66.08152583,66.08152583,61.42157681,61.42157681,69.57100727,68.9768795,68.9768795,64.49989699,64.49989699
0,0,30,70,69.08739325,64.78065053,64.80943145,64.65639274,64.65639274,66.0342116,66.0342116,62.54373833,62.76554544,62.76554544,62.76554544,62.76554544,56.79243678,56.79243678,56.79243678,56.79243678,62.80130258,64.08748615,65.45541359,69.00368804,69.09999871,68.66631874,64.28072181,53.35186224,57.42368862,68.61035452,68.61035452,69.04342664,69.04342664,69.04342664,69.59283981,69.59283981,69.59283981,65.22421305,65.22421305,61.74671226,61.74671226,69.59283981,69.04342664,69.04342664,64.80943145,64.80943145
0,0,40,70,69.2175883,64.72235916,64.66091041,64.33276585,64.33276585,66.307564,66.307564,63.09585084,63.28042402,63.28042402,63.28042402,63.28042402,57.04050658,57.04050658,57.04050658,57.04050658,63.34199795,64.43873581,65.38767503,69.0187829,68.97434087,68.51069552,64.43423823,53.42473394,57.54651955,68.5839775,68.5839775,69.07523836,69.07523836,69.07523836,69.37783722,69.37783722,69.37783722,66.76002559,66.76002559,61.93484787,61.93484787,69.37783722,69.07523836,69.07523836,64.66091041,64.66091041
0,0,50,70,69.28013879,64.95012153,64.957289,65.12504858,65.12504858,67.07659314,67.07659314,63.67804622,63.22650509,63.22650509,63.22650509,63.22650509,56.71635375,56.71635375,56.71635375,56.71635375,63.55207223,64.78407104,65.73405289,69.10197361,69.27975977,68.94778723,64.48701339,53.82184523,57.62899841,68.61019364,68.61019364,68.17720504,68.17720504,68.17720504,69.31522783,69.31522783,69.31522783,69.11477883,69.11477883,62.11687957,62.11687957,69.31522783,68.17720504,68.17720504,64.957289,64.957289
0,1,0,70,69.17965542,64.97396785,64.97925369,65.30082914,65.30082914,67.76776961,67.76776961,64.31381303,63.54025599,63.54025599,63.54025599,63.54025599,57.103088,57.103088,57.103088,57.103088,63.52558722,64.57449095,65.84634473,69.22722184,69.32488895,68.89006869,64.7062581,54.11038024,57.96959265,68.70783342,68.70783342,69.18510525,69.18510525,69.18510525,69.76289391,69.76289391,69.76289391,67.07164157,67.07164157,62.16655256,62.16655256,69.76289391,69.18510525,69.18510525,64.97925369,64.97925369
0,1,10,70,69.21273375,64.94642477,64.90848075,65.09715488,65.09715488,67.0166122,67.0166122,63.66106443,63.85229692,63.85229692,63.85229692,63.85229692,56.9765465,56.9765465,56.9765465,56.9765465,62.99813502,64.37689634,65.44626982,68.99133898,69.41550063,68.76999125,64.86441054,54.74210637,58.01074961,68.56476083,68.56476083,68.82086694,68.82086694,68.82086694,69.37354647,69.37354647,69.37354647,67.80709527,67.80709527,62.38998919,62.38998919,69.37354647,68.82086694,68.82086694,64.90848075,64.90848075
0,1,20,70,69.27456227,65.34347614,65.15002842,65.23800786,65.23800786,66.61488971,66.61488971,63.09480042,63.69036621,63.69036621,63.69036621,63.69036621,57.00159901,57.00159901,57.00159901,57.00159901,63.32613045,64.74643357,66.18472649,69.30665869,69.26339561,68.54361357,64.76616188,55.03058871,58.21502258,68.96118017,68.96118017,68.90691846,68.90691846,68.90691846,69.43562473,69.43562473,69.43562473,68.2475943,68.2475943,62.64022889,62.64022889,69.43562473,68.90691846,68.90691846,65.15002842,65.15002842
0,1,30,70,69.22682675,65.03817545,65.02755399,65.6605083,65.6605083,66.55208333,66.55208333,63.1538282,63.81776263,63.81776263,63.81776263,63.81776263,57.06637977,57.06637977,57.06637977,57.06637977,63.39479606,64.47913479,65.92770386,69.26546244,69.44825462,69.06554143,65.50943291,54.96522045,58.22499845,68.72354501,68.72354501,69.2679617,69.2679617,69.2679617,69.48098619,69.48098619,69.48098619,67.86648031,67.86648031,62.66791042,62.66791042,69.48098619,69.2679617,69.2679617,65.02755399,65.02755399
0,1,40,70,69.25525294,65.25760692,65.18344345,65.48370871,65.48370871,67.17834286,67.17834286,63.93064309,63.89292511,63.89292511,63.89292511,63.89292511,57.30335895,57.30335895,57.30335895,57.30335895,63.4825839,64.79537495,66.113401,69.28712588,69.28605233,69.03387549,65.31511892,54.9171532,58.27003033,68.82550998,68.82550998,69.35985354,69.35985354,69.35985354,69.68189311,69.68189311,69.68189311,67.18474035,67.18474035,62.95451323,62.95451323,69.68189311,69.35985354,69.35985354,65.18344345,65.18344345
0,1,50,70,69.07878392,65.367406,65.2938246,65.68348569,65.68348569,66.19689542,66.19689542,62.91648576,63.64454024,63.64454024,63.64454024,63.64454024,57.39473825,57.39473825,57.39473825,57.39473825,63.71554622,65.28429622,66.23991367,69.1900217,69.0460594,68.64215867,65.16911898,55.14552298,58.49416064,68.7320624,68.7320624,69.45415568,69.45415568,69.45415568,69.61626177,69.61626177,69.61626177,67.55876509,67.55876509,62.94925172,62.94925172,69.61626177,69.45415568,69.45415568,65.2938246,65.2938246
0,2,0,70,68.96957972,65.40507798,65.64765384,65.72099328,65.72099328,66.70349601,66.70349601,63.3551865,63.90821304,63.90821304,63.90821304,63.90821304,57.25026872,57.25026872,57.25026872,57.25026872,62.90229553,64.65607397,66.23286477,69.09796767,69.06609043,68.98277474,65.40701357,55.19282145,58.37674401,68.64555964,68.64555964,69.51076015,69.51076015,69.51076015,69.84350671,69.84350671,69.84350671,68.72922283,68.72922283,62.71125041,62.71125041,69.84350671,69.51076015,69.51076015,65.64765384,65.64765384
0,2,10,70,68.02928581,63.86900242,65.02337102,65.67826128,65.67826128,67.98294526,67.98294526,64.57670985,63.87926318,63.87926318,63.87926318,63.87926318,57.16761151,57.16761151,57.16761151,57.16761151,62.86968174,64.65012005,65.56277739,68.58029366,69.14339095,68.84607737,65.40200175,55.30808156,58.55767277,68.8756557,68.8756557,69.51170825,69.51170825,69.51170825,69.749281,69.749281,69.749281,66.44217588,66.44217588,62.83735016,62.83735016,69.749281,69.51170825,69.51170825,65.02337102,65.02337102
0,2,20,70,68.64072042,63.96543839,64.76940182,65.6181747,65.6181747,66.84586057,66.84586057,63.58099907,64.03980263,64.03980263,64.03980263,64.03980263,57.14416433,57.14416433,57.14416433,57.14416433,63.3534266,64.83952604,66.15687039,69.21510057,69.28788679,69.24237538,65.44194422,54.91814433,58.56289786,68.9388041,68.9388041,69.41763674,69.41763674,69.41763674,69.78876762,69.78876762,69.78876762,66.49379157,66.49379157,62.70677424,62.70677424,69.78876762,69.41763674,69.41763674,64.76940182,64.76940182
0,2,30,70,69.16173066,65.23621641,65.19020673,65.93906023,65.93906023,66.73406863,66.73406863,63.02310924,63.73335245,63.73335245,63.73335245,63.73335245,56.80108852,56.80108852,56.80108852,56.80108852,62.87621382,65.07962768,66.30164205,69.18178617,69.2830636,68.90431615,65.51076056,55.24192006,58.34059687,68.75158858,68.75158858,69.5512133,69.5512133,69.5512133,69.83756368,69.83756368,69.83756368,66.10533872,66.10533872,62.65412601,62.65412601,69.83756368,69.5512133,69.5512133,65.19020673,65.19020673
0,2,40,70,69.21374785,65.41680647,65.31368489,65.6806901,65.6806901,67.54265387,67.54265387,64.00049603,63.82732507,63.82732507,63.82732507,63.82732507,57.00151469,57.00151469,57.00151469,57.00151469,62.78282967,64.61968056,66.14953021,69.29130584,69.30999122,69.0411918,65.96845561,55.64817924,58.48861093,68.92166031,68.92166031,69.38468603,69.38468603,69.38468603,69.77419662,69.77419662,69.77419662,65.59096356,65.59096356,62.61055855,62.61055855,69.77419662,69.38468603,69.38468603,65.31368489,65.31368489
0,2,50,70,68.84930575,65.26287052,65.2884364,65.55679676,65.55679676,65.99193219,65.99193219,62.83756419,63.74051885,63.74051885,63.74051885,63.74051885,56.9036545,56.9036545,56.9036545,56.9036545,62.78070247,64.51645928,66.09888261,69.23271625,69.41839363,68.96524473,65.91966259,55.84824413,58.65099112,69.12813014,69.12813014,69.00409679,69.00409679,69.00409679,69.73891412,69.73891412,69.73891412,69.06976675,69.06976675,62.64837584,62.64837584,69.73891412,69.00409679,69.00409679,65.2884364,65.2884364
0,3,0,70,69.1057567,65.41076464,65.37795691,65.75263536,65.75263536,64.88854847,64.88854847,61.94578665,63.48502852,63.48502852,63.48502852,63.48502852,56.73550153,56.73550153,56.73550153,56.73550153,63.17507503,64.91019408,65.90394306,69.03901283,69.30327588,68.95630649,65.822056,55.64138089,58.26921119,68.71730775,68.71730775,69.26012678,69.26012678,69.26012678,69.74202282,69.74202282,69.74202282,68.5580503,68.5580503,62.6161189,62.6161189,69.74202282,69.26012678,69.26012678,65.37795691,65.37795691
0,3,10,70,69.03857671,65.55371363,65.48584648,65.66816817,65.66816817,66.46405229,66.46405229,63.16561625,63.79304446,63.79304446,63.79304446,63.79304446,55.75462909,55.75462909,55.75462909,55.75462909,62.26114044,64.18251514,65.66528715,68.91203603,68.97791952,68.268255,65.0102445,55.39781037,58.35804186,68.62250812,68.62250812,69.27948175,69.27948175,69.27948175,69.67762034,69.67762034,69.67762034,66.95375294,66.95375294,62.37993511,62.37993511,69.67762034,69.27948175,69.27948175,65.48584648,65.48584648
0,3,20,70,69.11188232,65.22345203,65.1535113,65.56818252,65.56818252,66.51960784,66.51960784,63.21428571,63.75370604,63.75370604,63.75370604,63.75370604,56.5078936,56.5078936,56.5078936,56.5078936,62.83459657,64.17464569,65.61627343,68.73602961,68.82671343,68.24462163,65.07967944,55.18835763,58.16632048,68.35603743,68.35603743,68.84916085,68.84916085,68.84916085,69.58126201,69.58126201,69.58126201,67.2224804,67.2224804,62.20424215,62.20424215,69.58126201,68.84916085,68.84916085,65.1535113,65.1535113
0,3,30,70,69.22404976,65.64645724,65.70784999,65.74523048,65.74523048,65.98958333,65.98958333,62.52783613,63.82860433,63.82860433,63.82860433,63.82860433,56.44860226,56.44860226,56.44860226,56.44860226,62.07620644,63.80776907,65.32529684,68.69400959,69.06459488,68.04597517,65.0757016,55.84122998,58.25057442,68.29121366,68.29121366,69.08204754,69.08204754,69.08204754,69.41142288,69.41142288,69.41142288,67.16511776,67.16511776,62.32652437,62.32652437,69.41142288,69.08204754,69.08204754,65.70784999,65.70784999
0,3,40,70,69.23464631,65.66141831,65.56070439,65.62383192,65.62383192,66.49601716,66.49601716,63.4424895,63.54842497,63.54842497,63.54842497,63.54842497,55.87621956,55.87621956,55.87621956,55.87621956,61.33121287,63.7679972,65.35399516,68.26119909,68.84599958,67.96240956,64.91713493,55.77781525,58.38344112,67.95271446,67.95271446,69.05370998,69.05370998,69.05370998,69.50295718,69.50295718,69.50295718,67.70033299,67.70033299,62.22303432,62.22303432,69.50295718,69.05370998,69.05370998,65.56070439,65.56070439
0,3,50,70,69.21961896,65.81233443,65.74516908,65.64634671,65.64634671,66.59283088,66.59283088,63.3022584,63.43232644,63.43232644,63.43232644,63.43232644,56.27124258,56.27124258,56.27124258,56.27124258,61.69448356,64.01402805,65.52038395,68.49587945,68.67078609,68.1304104,64.94133788,55.38636634,58.29200441,67.90211949,67.90211949,68.91033861,68.91033861,68.91033861,69.50777031,69.50777031,69.50777031,65.45860688,65.45860688,61.98404905,61.98404905,69.50777031,68.91033861,68.91033861,65.74516908,65.74516908
0,4,0,70,69.14112259,65.45494804,65.28236483,65.61464426,65.61464426,65.83849206,65.83849206,62.80102041,62.9579916,62.9579916,62.9579916,62.9579916,55.52409468,55.52409468,55.52409468,55.52409468,60.66730621,62.66564983,64.91624853,68.23729961,68.58204694,68.06630049,64.88826558,55.20992635,58.00187958,67.94450558,67.94450558,68.59694136,68.59694136,68.59694136,69.49790855,69.49790855,69.49790855,65.82187421,65.82187421,61.6870628,61.6870628,69.49790855,68.59694136,68.59694136,65.28236483,65.28236483
0,4,10,70,69.12195654,65.36341721,65.09132033,65.320416,65.320416,66.92712418,66.92712418,62.97193627,62.97846243,62.97846243,62.97846243,62.97846243,55.53115522,55.53115522,55.53115522,55.53115522,60.78766834,62.59956232,64.66203954,67.86100744,68.38889105,67.36803989,63.97664458,54.31354405,57.01834474,67.2338941,67.2338941,68.35929827,68.35929827,68.35929827,69.18284514,69.18284514,69.18284514,66.52791189,66.52791189,61.68852829,61.68852829,69.18284514,68.35929827,68.35929827,65.09132033,65.09132033
0,4,20,70,69.06754563,65.17376251,64.88100033,65.00005205,65.00005205,65.98819444,65.98819444,62.1842437,63.38486301,63.38486301,63.38486301,63.38486301,55.52877984,55.52877984,55.52877984,55.52877984,61.49351164,63.56026314,64.78310814,68.00753467,68.76367552,67.28429103,63.92950738,54.87889473,57.72737968,67.49083125,67.49083125,68.52129803,68.52129803,68.52129803,69.3207336,69.3207336,69.3207336,65.04725039,65.04725039,61.61230011,61.61230011,69.3207336,68.52129803,68.52129803,64.88100033,64.88100033
0,4,30,70,68.85973626,65.53461388,65.44220304,65.62772147,65.62772147,65.42126225,65.42126225,61.91176471,62.82954103,62.82954103,62.82954103,62.82954103,54.7424869,54.7424869,54.7424869,54.7424869,60.56367566,62.2180174,63.98085137,67.40183482,67.87518365,67.01722754,63.48380717,54.2282687,57.07016029,66.9281487,66.9281487,67.9349927,67.9349927,67.9349927,69.05262198,69.05262198,69.05262198,65.9045866,65.9045866,61.47844929,61.47844929,69.05262198,67.9349927,67.9349927,65.44220304,65.44220304
0,4,40,70,68.98190906,65.48327082,65.22668905,65.52392908,65.52392908,66.7921024,66.7921024,63.03615196,62.70905936,62.70905936,62.70905936,62.70905936,55.39099976,55.39099976,55.39099976,55.39099976,60.29320197,62.91642311,64.25581056,67.39810129,67.9254365,67.25970761,63.84955516,54.15608402,56.7355158,66.74739852,66.74739852,67.31834505,67.31834505,67.31834505,68.40823696,68.40823696,68.40823696,64.23800056,64.23800056,61.34029566,61.34029566,68.40823696,67.31834505,67.31834505,65.22668905,65.22668905
0,4,50,70,69.1658039,65.82728676,65.61154803,65.4785208,65.4785208,65.796875,65.796875,61.34375,62.9612503,62.9612503,62.9612503,62.9612503,55.40565971,55.40565971,55.40565971,55.40565971,62.06360738,63.55868503,64.30504304,67.57605582,68.19766426,67.39759149,63.59639073,54.32823371,57.19103395,66.95218057,66.95218057,67.88165443,67.88165443,67.88165443,68.91332976,68.91332976,68.91332976,64.33590791,64.33590791,60.9305716,60.9305716,68.91332976,67.88165443,67.88165443,65.61154803,65.61154803
0,5,0,70,68.94264033,65.08346857,64.89135053,64.99906156,64.99906156,65.67258987,65.67258987,61.58496732,62.43484458,62.43484458,62.43484458,62.43484458,55.0844317,55.0844317,55.0844317,55.0844317,61.76369048,62.64820845,64.064911,67.62099736,68.33759225,67.53567373,64.13092037,54.84436886,57.09246668,66.96761292,66.96761292,68.05902737,68.05902737,68.05902737,69.08964423,69.08964423,69.08964423,64.07762933,64.07762933,60.986462,60.986462,69.08964423,68.05902737,68.05902737,64.89135053,64.89135053
0,5,10,70,69.09433155,65.6408051,64.80629058,65.29946547,65.29946547,66.08394608,66.08394608,63.23818277,63.02205544,63.02205544,63.02205544,63.02205544,54.86924311,54.86924311,54.86924311,54.86924311,60.10952862,61.99917448,63.8929666,67.57708881,68.02567012,67.33033424,63.59131628,54.06372928,56.79891535,67.0628368,67.0628368,67.85738084,67.85738084,67.85738084,69.03067614,69.03067614,69.03067614,62.57052177,62.57052177,61.70730588,61.70730588,69.03067614,67.85738084,67.85738084,64.80629058,64.80629058
0,5,20,70,69.14343067,65.48666866,65.31551755,65.58229774,65.58229774,66.28125,66.28125,62.90166317,63.09424817,63.09424817,63.09424817,63.09424817,54.9870119,54.9870119,54.9870119,54.9870119,60.74462766,62.53591186,63.86117892,67.46006047,67.79217748,66.74128681,63.48008187,54.06796557,56.72195089,66.97830684,66.97830684,68.00163384,68.00163384,68.00163384,68.92781969,68.92781969,68.92781969,61.69445435,61.69445435,61.5458542,61.5458542,68.92781969,68.00163384,68.00163384,65.31551755,65.31551755
0,5,30,70,69.17172131,65.22666722,64.68358909,65.58773563,65.58773563,65.13270308,65.13270308,61.64304472,63.20030947,63.20030947,63.20030947,63.20030947,55.29755332,55.29755332,55.29755332,55.29755332,58.10763596,60.36568767,64.28029615,67.7093531,68.2496057,67.15845364,63.40724792,54.13111382,56.53227686,66.54803533,66.54803533,67.91221286,67.91221286,67.91221286,69.02540597,69.02540597,69.02540597,64.24034579,64.24034579,61.63750445,61.63750445,69.02540597,67.91221286,67.91221286,64.68358909,64.68358909
0,5,40,70,68.90784676,65.49797805,65.17837809,65.91595897,65.91595897,66.33888889,66.33888889,62.42205882,63.38771313,63.38771313,63.38771313,63.38771313,55.45380456,55.45380456,55.45380456,55.45380456,60.72729842,62.87657563,64.67925657,68.09531056,68.18781417,67.79772801,63.56076948,53.75224972,56.6658061,67.12201001,67.12201001,68.25454071,68.25454071,68.25454071,69.23459438,69.23459438,69.23459438,65.17496409,65.17496409,62.2814951,62.2814951,69.23459438,68.25454071,68.25454071,65.17837809,65.17837809
0,5,50,70,68.75129656,65.1347381,64.35259484,64.7928685,64.7928685,66.16614146,66.16614146,62.21982543,62.58421793,62.58421793,62.58421793,62.58421793,55.71156659,55.71156659,55.71156659,55.71156659,61.81109444,63.37893407,64.6499282,68.07723867,68.60751027,67.85024289,64.23433658,54.58555805,57.27663321,67.53678094,67.53678094,68.17191309,68.17191309,68.17191309,69.27908319,69.27908319,69.27908319,66.37983047,66.37983047,62.42582876,62.42582876,69.27908319,68.17191309,68.17191309,64.35259484,64.35259484
0,6,0,70,68.95352963,64.35480162,63.93876558,65.29867625,65.29867625,66.1366762,66.1366762,62.49390756,62.76431247,62.76431247,62.76431247,62.76431247,55.68057195,55.68057195,55.68057195,55.68057195,61.10743317,63.17801871,64.61781303,68.02800544,68.40319882,67.07145683,63.52514056,54.18652187,57.30222985,67.89388924,67.89388924,68.60963253,68.60963253,68.60963253,69.29725966,69.29725966,69.29725966,66.79603112,66.79603112,61.78510267,61.78510267,69.29725966,68.60963253,68.60963253,63.93876558,63.93876558
0,6,10,70,68.97622268,64.34121691,63.81368794,65.67702245,65.67702245,65.99264706,65.99264706,62.37426471,63.08148344,63.08148344,63.08148344,63.08148344,56.26746708,56.26746708,56.26746708,56.26746708,61.85466937,63.71362628,65.06768282,68.64960879,68.86773156,68.62561955,65.21314304,54.67985315,57.37635454,67.87682733,67.87682733,68.65227428,68.65227428,68.65227428,69.33037987,69.33037987,69.33037987,66.25356688,66.25356688,62.14011024,62.14011024,69.33037987,68.65227428,68.65227428,63.81368794,63.81368794
0,6,20,70,69.24079145,64.63488892,64.07568556,65.25799439,65.25799439,66.53880719,66.53880719,62.72942927,62.97043088,62.97043088,62.97043088,62.97043088,56.44560205,56.44560205,56.44560205,56.44560205,62.45135836,63.72496678,65.33080874,68.85518354,69.07330314,68.61281488,65.02089957,54.87780258,57.70469126,68.22741306,68.22741306,68.90074314,68.90074314,68.90074314,69.4766102,69.4766102,69.4766102,66.87230163,66.87230163,62.393718,62.393718,69.4766102,68.90074314,68.90074314,64.07568556,64.07568556
0,6,30,70,69.35663962,65.11021013,64.48847506,65.17927818,65.17927818,65.83858932,65.83858932,62.36875584,63.41674743,63.41674743,63.41674743,63.41674743,57.02663384,57.02663384,57.02663384,57.02663384,61.68324176,63.47258153,65.61272601,68.93852047,69.08669355,68.53388932,64.85653431,54.84536381,58.00724613,68.43228114,68.43228114,69.04952889,69.04952889,69.04952889,69.51780116,69.51780116,69.51780116,65.77937409,65.77937409,62.36386146,62.36386146,69.51780116,69.04952889,69.04952889,64.48847506,64.48847506
0,6,40,70,69.45403156,65.22277718,64.96613029,66.12718601,66.12718601,67.21844363,67.21844363,63.3799895,63.74856645,63.74856645,63.74856645,63.74856645,57.41891916,57.41891916,57.41891916,57.41891916,62.73770257,64.18484051,65.62477838,68.90014673,69.03423327,68.34990155,65.20034826,55.14075062,58.17081725,68.694126,68.694126,69.18033416,69.18033416,69.18033416,69.58639248,69.58639248,69.58639248,67.43480412,67.43480412,62.93988773,62.93988773,69.58639248,69.18033416,69.18033416,64.96613029,64.96613029
0,6,50,70,69.16760821,64.54183237,64.42471989,65.86336817,65.86336817,66.94529062,66.94529062,63.23908313,63.79044889,63.79044889,63.79044889,63.79044889,57.57959271,57.57959271,57.57959271,57.57959271,62.30360418,63.87001908,65.6381242,68.99850792,69.09211761,68.85008778,65.40143061,55.13716562,58.05642861,68.55879472,68.55879472,68.93463867,68.93463867,68.93463867,69.2808105,69.2808105,69.2808105,68.56681933,68.56681933,62.47577887,62.47577887,69.2808105,68.93463867,68.93463867,64.42471989,64.42471989
0,7,0,70,69.18168235,65.06960607,65.2461104,65.93951157,65.93951157,65.76838235,65.76838235,61.97006303,63.73946518,63.73946518,63.73946518,63.73946518,56.80393818,56.80393818,56.80393818,56.80393818,62.39743584,63.98498556,65.45602523,68.79482627,68.78245834,68.39338618,64.84300927,54.63410057,57.65069827,68.34431937,68.34431937,69.01657536,69.01657536,69.01657536,69.57960872,69.57960872,69.57960872,68.21675151,68.21675151,62.43794088,62.43794088,69.57960872,69.01657536,69.01657536,65.2461104,65.2461104
0,7,10,70,69.27114069,65.40136566,65.2744484,65.79187028,65.79187028,66.48120915,66.48120915,63.09287465,64.13852758,64.13852758,64.13852758,64.13852758,56.65089553,56.65089553,56.65089553,56.65089553,62.59671528,63.95340795,65.44751856,69.17467642,69.29966531,68.86901627,64.70485265,54.37764871,57.85464927,68.14925259,68.14925259,68.97532444,68.97532444,68.97532444,69.53607468,69.53607468,69.53607468,67.59961956,67.59961956,62.54018704,62.54018704,69.53607468,68.97532444,68.97532444,65.2744484,65.2744484
0,7,20,70,69.07293477,64.79058336,64.61189791,65.30653043,65.30653043,66.2276348,66.2276348,62.46379802,63.96484059,63.96484059,63.96484059,63.96484059,57.16233443,57.16233443,57.16233443,57.16233443,61.97487566,62.80894967,65.45070223,68.98479988,68.97374245,68.96200856,65.01381832,54.9570679,58.04481692,68.80771454,68.80771454,69.19219808,69.19219808,69.19219808,69.65503928,69.65503928,69.65503928,66.8945063,66.8945063,62.50280962,62.50280962,69.65503928,69.19219808,69.19219808,64.61189791,64.61189791
0,7,30,70,69.37983399,65.10144043,65.00569409,65.75981607,65.75981607,66.70006127,66.70006127,62.75919118,63.86142518,63.86142518,63.86142518,63.86142518,57.05543678,57.05543678,57.05543678,57.05543678,61.94835894,63.29344334,65.5309375,69.1485317,69.13117839,68.47982682,64.85574299,54.51423322,57.81101351,68.74606872,68.74606872,69.19378129,69.19378129,69.19378129,69.59621416,69.59621416,69.59621416,67.73160784,67.73160784,62.7455824,62.7455824,69.59621416,69.19378129,69.19378129,65.00569409,65.00569409
0,7,40,70,69.28102447,64.96240766,64.90341539,65.81011416,65.81011416,66.78737745,66.78737745,62.86397059,64.09191355,64.09191355,64.09191355,64.09191355,57.31270939,57.31270939,57.31270939,57.31270939,62.35213989,63.6713976,65.12784364,69.32418234,69.49948196,69.13644266,65.48024215,54.70355611,57.75507902,68.85827254,68.85827254,69.06848487,69.06848487,69.06848487,69.45457975,69.45457975,69.45457975,69.18462021,69.18462021,62.50359904,62.50359904,69.45457975,69.06848487,69.06848487,64.90341539,64.90341539
0,7,50,70,69.37896551,65.06811348,64.85869743,65.74956169,65.74956169,65.94829112,65.94829112,62.40270775,63.81270666,63.81270666,63.81270666,63.81270666,57.22945992,57.22945992,57.22945992,57.22945992,61.44635316,62.88352052,65.56376945,68.94417145,69.17084547,68.63029378,64.88666067,54.70096771,57.98660454,68.93733705,68.93733705,69.3930026,69.3930026,69.3930026,69.58188955,69.58188955,69.58188955,68.13659407,68.13659407,62.48333277,62.48333277,69.58188955,69.3930026,69.3930026,64.85869743,64.85869743
0,8,0,70,69.06834648,65.04815145,65.11911765,65.6635133,65.6635133,66.16789216,66.16789216,62.61685924,63.85403071,63.85403071,63.85403071,63.85403071,57.17237188,57.17237188,57.17237188,57.17237188,61.88996983,63.14801632,65.46873626,69.18454259,69.31222379,68.94776107,64.8122406,54.61532635,57.91865237,68.71699994,68.71699994,69.29420146,69.29420146,69.29420146,69.63533168,69.63533168,69.63533168,68.92993406,68.92993406,62.75259273,62.75259273,69.63533168,69.29420146,69.29420146,65.11911765,65.11911765
