weekdate,hour,717450,717461,717468,717484,717486,717489,717490,717493,717495,764853,768066,768477,769359,769373,769403,716331,716339,717446,717453,717458,717462,717466,717472,717479,717481,769345,769388,716328,717488,760013,764766
0,0,60.43518447,65.36801867,67.55793801,65.60893436,63.42632301,66.91618717,65.79044268,65.81190741,58.35858781,59.07211791,68.46408104,66.87819805,64.7188063,67.853559,62.49701454,57.14047007,51.78392561,50.82275358,56.47963897,62.53368361,64.19439675,66.34933204,69.05831874,68.9285273,66.63325416,64.33798102,62.04270789,61.46196124,61.46196124,61.46196124,61.46196124
0,1,67.17150999,68.19168454,68.08482978,65.91049333,63.85996653,66.84356993,66.0174235,65.6342257,55.96601463,60.02082813,68.61414888,66.98446946,64.80819802,68.05916307,67.33446084,66.60975861,65.88505637,64.10593596,66.01546194,68.5592311,67.9030019,68.16294125,68.85488749,68.57602124,67.19381338,65.81160551,64.42939764,62.71403686,62.71403686,62.71403686,62.71403686
0,2,67.19087531,67.79102129,67.94660717,66.08356562,64.0767829,66.52660268,65.78575245,65.4176365,56.57230226,60.30170532,68.56211492,66.72515186,64.12986189,67.93911245,67.00219029,66.06526813,65.12834596,63.67542516,65.02625495,67.54604237,67.24362116,67.80418695,68.42457193,68.02074714,66.83439528,65.64804343,64.46169158,62.62843025,62.62843025,62.62843025,62.62843025
0,3,67.61542665,67.36836117,66.86428169,65.49982162,63.31099691,65.5602843,64.84231382,64.24827527,58.03421528,61.12690877,68.03174363,65.64637648,62.92703265,66.9315827,66.8848898,66.8381969,66.79150401,66.05883267,67.30840895,68.27739178,67.70756063,67.85692051,67.68217933,67.06028135,66.66920731,66.27813328,65.88705924,64.49519971,64.49519971,64.49519971,64.49519971
0,4,67.75169841,66.662484,66.10769721,64.84834458,62.60247846,64.96328852,64.17439818,62.35555698,60.62895549,62.50745135,67.73410864,64.87583363,62.22205121,66.24554593,66.33287408,66.42020224,66.5075304,65.72630541,66.33073486,67.49303593,67.11858351,67.08030815,66.24170042,65.76034616,65.93480373,66.1092613,66.28371887,65.67407773,65.67407773,65.67407773,65.67407773
0,5,67.44598499,66.46324355,66.14632042,65.18158792,63.09802638,65.33332712,64.5060163,62.90918224,59.75959468,62.1079283,67.61269522,64.48502557,62.80164382,66.54734039,66.60560722,66.66387405,66.72214087,66.189007,66.50111009,67.31712194,66.77501463,66.92262152,67.10296501,66.76510417,66.60529744,66.44549071,66.28568398,65.57503112,65.57503112,65.57503112,65.57503112
0,6,67.80022581,66.93426541,66.75698165,66.37025076,64.44030315,66.54174866,66.03005358,64.81167577,58.80987473,61.23882266,68.14554214,65.80634078,64.74046841,67.2950999,67.45065202,67.60620413,67.76175625,67.36180663,67.3507634,68.27619182,67.77346381,67.82867886,67.85066636,67.75348754,67.49325478,67.23302202,66.97278925,66.17234393,66.17234393,66.17234393,66.17234393
0,7,68.71988431,68.13481517,68.04544161,66.91732849,65.12030269,67.11765319,66.77156787,66.02009208,58.81003125,61.73228186,68.46813542,66.45386851,65.46708197,68.19425412,68.11543503,68.03661593,67.95779684,67.03897498,67.56401231,68.62615931,68.37493424,68.49830946,68.777286,68.58297772,68.28829944,67.99362115,67.69894287,67.04632071,67.04632071,67.04632071,67.04632071
0,8,68.58238111,68.38559216,68.25999386,66.49814671,64.57574659,67.12225136,67.31325572,66.16680411,63.9178032,63.91539742,68.44619402,66.18322364,65.06339567,68.42527618,68.23828243,68.05128868,67.86429492,66.57342448,67.12538131,68.98623133,68.51698355,68.70323903,68.91172507,68.89475835,68.50722549,68.11969263,67.73215977,67.2001182,67.2001182,67.2001182,67.2001182
0,9,64.28975182,67.58411513,67.86590091,65.76483139,63.31373497,66.63497482,67.64908415,66.65746576,61.62956933,59.38065924,68.19845477,65.72607041,63.93253374,68.15113939,64.9397731,61.7284068,58.5170405,56.4589977,61.5229937,67.86627466,68.26897792,68.45153003,68.98751799,68.93726706,67.87880582,66.82034459,65.76188335,65.14315052,65.14315052,65.14315052,65.14315052
0,10,51.04924989,62.88224581,66.92978054,64.21931503,61.97710764,66.27115462,65.69183596,65.7459002,56.00307219,52.56715812,67.7010845,64.63215096,61.8038724,67.24410023,57.63516458,48.02622892,38.41729326,37.96094367,47.45810141,60.45610922,66.05481289,67.96658942,68.86160812,68.7419824,67.10697592,65.47196943,63.83696295,63.23337879,63.23337879,63.23337879,63.23337879
0,11,39.65737004,52.29743926,65.04279645,63.92820406,61.28666297,65.89299688,61.43578267,59.83772762,49.6669147,48.52397974,67.46627467,61.35216428,59.58460799,67.21521824,54.9945356,42.77385296,30.55317032,32.13204213,36.88636156,48.88317035,57.62850144,64.5278358,68.26773107,68.70930971,66.91156276,65.11381581,63.31606886,62.7088352,62.7088352,62.7088352,62.7088352
0,12,32.83533402,45.44046884,62.41762983,63.96992324,61.68013325,66.16493681,56.14917781,50.24894091,45.18005101,47.63865857,67.64850501,60.85976988,58.33870582,66.71382443,53.09581801,39.4778116,25.85980518,27.91528218,29.63032786,42.19204293,50.68589349,61.18480681,67.86213249,68.44253976,66.58101368,64.7194876,62.85796152,62.32297056,62.32297056,62.32297056,62.32297056
0,13,29.50788506,41.47849705,60.32988526,63.81951938,61.58462915,66.21938185,54.87551943,47.5430936,41.87217807,46.21884625,67.72671281,60.50910989,57.45476882,66.07964959,51.66462487,37.24960015,22.83457544,24.87347277,24.41946891,33.22735599,40.57651966,56.79114545,66.88447736,68.15824038,66.31162188,64.46500339,62.61838489,62.09546024,62.09546024,62.09546024,62.09546024
0,14,29.65348783,42.2209336,61.78422293,64.26994498,62.25592414,66.09306449,53.84167217,48.18296389,42.0219987,45.89079716,67.66770311,62.06504545,57.90573768,66.75644333,52.10426871,37.45209409,22.79991947,25.69675735,25.17971244,35.25753863,45.01239257,55.82212821,65.12417801,68.68514673,66.67439218,64.66363763,62.65288309,62.31474405,62.31474405,62.31474405,62.31474405
0,15,33.76898345,46.13425333,62.09295699,64.31969358,62.34512487,65.94837201,55.05258577,51.12283872,42.6990333,46.30330886,68.08399612,62.46088384,60.60330591,66.36715182,52.57237029,38.77758876,24.98280723,27.52866464,27.18811289,38.90309219,47.6532388,58.24988289,64.33724724,68.28820958,66.43559862,64.58298766,62.7303767,62.01488741,62.01488741,62.01488741,62.01488741
0,16,32.75126111,46.16705995,62.67748498,63.52560558,61.29873852,65.96090635,56.21097274,56.38905569,45.6017602,46.24467055,67.75367297,60.46635954,58.91713133,66.4794693,52.74242153,39.00537375,25.26832598,27.29003382,28.80199124,37.89982777,47.89173205,59.67495248,67.56404124,68.0322966,66.14387326,64.25544992,62.36702658,62.3280185,62.3280185,62.3280185,62.3280185
0,17,33.18109506,46.57899618,60.75377219,59.72584575,57.62238126,64.54079702,56.55059964,58.00686698,47.42385082,45.33364139,66.52848485,59.31537677,60.16805872,64.61416009,51.62967799,38.64519589,25.66071378,27.26533061,27.76807331,38.95847126,49.69446513,57.85263785,56.50773712,63.31463641,62.10501183,60.89538726,59.68576268,60.16169014,60.16169014,60.16169014,60.16169014
0,18,37.76311064,49.95836541,60.97192552,59.03627993,56.91449127,65.16613201,58.65739989,60.00553367,47.57443648,46.69216723,67.3047102,60.01902233,57.03725405,64.22160314,52.64505465,41.06850617,29.49195769,30.50982431,32.54883996,45.40469612,55.4044678,57.01163561,51.50119848,59.99682828,59.37395843,58.75108858,58.12821872,58.06701518,58.06701518,58.06701518,58.06701518
0,19,42.65761499,54.4740378,63.96199013,61.36685972,59.40507246,65.76513008,61.69592545,63.07709324,50.35001648,48.23174514,67.90141922,62.39125817,61.3608123,66.10691889,54.65454247,43.20216605,31.74978963,34.73672156,38.33754512,48.3527803,54.53404442,60.33011993,63.45711065,66.46552609,64.50412752,62.54272896,60.58133039,58.874894,58.874894,58.874894,58.874894
0,20,44.43017667,56.58289024,65.08436448,62.56958793,60.09139584,65.37009688,63.75265198,61.73244279,51.09004012,49.14712508,67.44655648,62.59608265,61.85624416,67.28820076,55.81219575,44.33619074,32.86018573,34.42320461,43.82775756,56.49315677,59.17193347,63.70170707,67.90558399,67.22709841,64.68169324,62.13628807,59.5908829,60.70716175,60.70716175,60.70716175,60.70716175
0,21,48.5664828,56.76664588,63.80940877,61.96718774,59.69522316,65.49559163,64.89153999,65.30081566,53.94920134,50.51736274,67.60514022,65.5275142,63.75063436,66.73041078,56.47704872,46.22368665,35.97032458,37.13439049,46.08929512,55.19409223,54.65629727,60.84627771,67.55506717,67.18010579,64.78535282,62.39059985,59.99584688,61.01409022,61.01409022,61.01409022,61.01409022
0,22,54.96611451,57.61904224,63.75651474,64.11497572,61.73724092,66.08726503,65.77219682,65.68206401,60.39872685,57.29938262,68.02673135,66.08335008,64.94454127,66.73369192,59.17524177,51.61679163,44.05834149,45.13225224,50.7912251,56.0184457,51.63898511,56.34326553,67.87544837,67.57644627,65.55748161,63.53851695,61.51955229,63.07005405,63.07005405,63.07005405,63.07005405
0,23,62.9130049,64.56026222,66.75947003,65.07169318,62.88613064,66.3160325,66.31680487,65.66321416,64.18832694,62.50970826,68.42112528,66.63213054,64.8823779,67.38072235,63.81148076,60.24223917,56.67299758,55.93425009,59.87908173,63.24252895,62.89197351,64.66604761,67.80776144,67.6357493,66.46692744,65.29810558,64.12928372,64.78993141,64.78993141,64.78993141,64.78993141
1,0,67.80602769,67.46921705,67.38537105,65.32799167,63.23480379,65.95415397,65.54413872,64.66635394,64.34558719,64.01731859,68.28914124,65.89594605,63.75494508,67.37461624,66.6334073,65.89219836,65.15098941,63.71067082,65.92766009,67.51806587,67.46405292,67.66611454,67.80768057,67.47140231,67.07184343,66.67228454,66.27272566,66.00908176,66.00908176,66.00908176,66.00908176
1,1,67.64009559,66.78542931,66.68541022,64.66633074,61.68284567,64.24340841,64.53024182,63.629665,63.72539331,63.28314669,67.91984863,65.60625454,62.88236272,66.58101956,66.58846968,66.59591979,66.6033699,65.33402197,66.04338203,67.54725263,67.2656028,67.20803047,66.58030559,66.45542231,66.34194936,66.22847641,66.11500346,65.8191667,65.8191667,65.8191667,65.8191667
1,2,67.1716707,66.18428662,65.58803334,63.63264891,61.01617401,63.44085586,63.16061242,61.61234065,62.31838969,62.69700288,67.29447811,64.37184142,61.40311578,65.49423691,65.69668472,65.89913253,66.10158034,64.91214321,65.50290476,66.99627369,66.50995475,66.21132106,63.9125945,63.70919093,64.17657237,64.64395382,65.11133526,64.35840564,64.35840564,64.35840564,64.35840564
1,3,66.4349537,65.16667843,64.59120229,62.79664058,60.32369142,62.75866461,62.5854284,60.25384032,61.48858147,62.12748832,66.78882637,63.53709493,61.38815813,64.87795198,65.04895627,65.21996056,65.39096485,64.59441527,64.73998351,65.85599695,65.16393412,64.99902319,63.64419295,63.50130052,64.03683769,64.57237485,65.10791202,64.63347777,64.63347777,64.63347777,64.63347777
1,4,66.76417512,65.82806035,65.67655099,64.25440512,61.73467912,64.14304606,63.5146905,61.03960738,62.05313632,62.72518736,67.14678403,63.57501609,62.89571241,66.36620361,66.22493487,66.08366613,65.94239738,65.09479421,65.10405325,66.2632029,65.68884313,65.85181666,65.36296352,65.12305922,65.34316833,65.56327744,65.78338655,65.5674307,65.5674307,65.5674307,65.5674307
1,5,67.12336812,66.91039082,66.73582324,64.1128703,60.62291612,63.55733403,64.69175298,63.82841886,61.90773368,59.65325103,65.10840022,63.94052288,64.41912143,67.25800612,66.92938475,66.60076337,66.272142,65.44930488,65.89223755,67.19486547,66.91321598,67.05122751,66.56859114,66.21195874,66.04645728,65.88095581,65.71545435,64.94497736,64.94497736,64.94497736,64.94497736
1,6,49.27053993,57.51276835,63.49454151,57.1886138,46.76833099,46.19764554,52.7496906,56.46188434,48.64952709,40.7158949,53.0815349,54.9280792,60.02212312,65.24089774,58.13020802,51.0195183,43.90882859,45.82256033,48.92831384,53.97135977,59.4087765,63.50587481,65.33428876,65.36515426,63.78139625,62.19763824,60.61388024,55.34463268,55.34463268,55.34463268,55.34463268
1,7,31.85144363,39.57983225,52.36424656,45.35901375,31.58578134,27.53751948,29.47319489,34.07472131,33.99027778,29.41636758,42.4764814,39.66861086,46.87503404,58.59785406,49.19939414,39.80093421,30.40247428,33.49496256,30.96887025,32.89264794,39.12060644,49.54803423,62.39452339,65.60861409,62.96296866,60.31732323,57.67167781,46.95892572,46.95892572,46.95892572,46.95892572
1,8,25.39652696,33.475405,46.95791482,39.76043358,29.26379906,26.95860181,26.80465132,28.17560216,32.66679602,30.49529665,46.6306014,40.51559096,41.73364046,53.51104679,44.53586217,35.56067754,26.58549291,29.27939029,26.51801786,24.81773592,31.38377813,47.34136074,66.80238867,66.05918602,62.49174001,58.92429401,55.356848,43.70405755,43.70405755,43.70405755,43.70405755
1,9,35.13839658,48.14785015,54.3272999,42.21467193,33.88485708,32.7789888,31.69646403,30.05647921,32.47734205,33.18222216,51.87134604,40.87622744,47.13671553,57.55886393,48.28216414,39.00546434,29.72876454,31.54283425,37.59242243,47.6233214,54.66683198,62.11458766,62.83340259,65.21130166,61.42852007,57.64573848,53.86295688,44.93340655,44.93340655,44.93340655,44.93340655
1,10,41.35594801,52.71057881,59.03656698,52.97664773,46.17915279,48.12365803,46.74814894,46.14212398,42.70716335,40.53499626,59.64450138,53.26628808,56.58025942,61.45265768,52.07586791,42.69907813,33.32228835,33.92734053,41.43389472,52.50630074,57.81938726,62.97953622,63.54211407,64.23502434,61.80640534,59.37778634,56.94916734,51.79363198,51.79363198,51.79363198,51.79363198
1,11,41.63237817,52.86653739,61.92021918,59.53590088,56.1775643,61.44143527,53.63066697,51.79602779,45.08230466,45.22210627,64.98260139,58.65603607,57.99485748,64.96351769,54.0503109,43.1371041,32.22389731,33.52086078,37.37048956,47.59201431,56.4949122,60.76501559,61.025436,64.78467152,63.23182731,61.6789831,60.12613889,59.19455721,59.19455721,59.19455721,59.19455721
1,12,39.81861721,52.94310367,62.44628663,61.3226707,58.92038936,63.7289056,51.18721569,46.25328588,41.11031104,45.66217785,65.95501908,56.63758,56.53815669,65.47982842,53.04202312,40.60421781,28.1664125,29.8934191,33.97935098,46.68053189,55.39356007,59.91604752,62.41917608,66.20695429,64.38787808,62.56880186,60.74972564,60.20490726,60.20490726,60.20490726,60.20490726
1,13,37.05855184,50.43881673,62.34734342,61.78734481,59.44503651,64.00759218,49.90424113,39.49481963,38.91990987,46.1051117,66.18314923,54.04106235,55.39652929,65.89392081,53.72157986,41.54923891,29.37689796,31.09696795,32.48289868,43.70616538,52.85941722,60.19007459,63.81221256,66.41624251,64.5561715,62.69610048,60.83602947,59.94648256,59.94648256,59.94648256,59.94648256
1,14,30.76753887,44.64502856,61.80636326,61.91897963,60.17692061,65.04209089,49.50812307,34.97356601,33.43618175,46.1182389,66.35017846,50.97668546,51.58711329,65.42032815,52.10435026,38.78837236,25.47239446,27.11294003,26.13307847,36.28250765,47.90409326,58.91333663,63.66292284,66.42622655,64.55101409,62.67580163,60.80058917,60.66584335,60.66584335,60.66584335,60.66584335
1,15,25.30148679,37.18566736,58.01286744,60.78669185,58.47943647,63.89232488,47.81593289,29.12256005,31.11926403,48.05281328,66.41428474,46.03089181,46.7867579,63.44422265,50.4748703,37.50551794,24.53616558,25.32105096,24.28642316,29.15412234,35.39859828,49.79885628,57.38387342,65.07349988,62.77706693,60.48063397,58.18420102,57.61019275,57.61019275,57.61019275,57.61019275
1,16,23.38573611,36.30827694,57.73876574,60.59383552,58.33717699,64.54220288,47.59707083,28.41343985,35.61176993,52.9737823,66.55442632,48.02506808,45.64840157,63.65618215,49.73256519,35.80894823,21.88533128,23.71123547,23.65623006,28.25480468,38.14017037,52.56154159,56.33037522,66.288743,62.03367008,57.77859716,53.52352425,54.19623983,54.19623983,54.19623983,54.19623983
1,17,23.51056346,37.96907107,57.27923918,55.84785705,53.16242852,62.52632458,47.79199546,26.71970409,36.90340074,54.56219725,64.84914352,45.75641029,43.90554875,62.62912828,48.72391874,34.81870919,20.91349964,22.8904227,23.8524436,32.30496211,40.63142818,52.00698463,49.75137032,64.20448285,59.66976708,55.13505131,50.60033554,48.84785491,48.84785491,48.84785491,48.84785491
1,18,30.30066932,41.41259023,55.99678121,49.34277068,44.93375612,57.08772864,47.51855904,30.27953898,34.90272902,49.46933786,63.93845663,43.83881443,42.62125985,61.67250439,49.84893849,38.0253726,26.20180671,29.56660466,26.17323872,30.83801759,39.99390754,51.03985113,52.31708744,64.77474229,61.41503869,58.05533509,54.69563148,47.1788886,47.1788886,47.1788886,47.1788886
1,19,39.06131356,51.513319,62.14263617,57.58921475,55.94080736,63.5951045,53.0804394,47.75671764,45.70552109,51.94627267,66.54350363,55.26181909,55.79321174,65.63728931,53.91712999,42.19697066,30.47681133,32.79237217,31.60175207,38.35017082,46.9982981,58.45985277,62.2725344,65.85475988,63.53793219,61.22110449,58.9042768,56.89561624,56.89561624,56.89561624,56.89561624
1,20,55.23107705,63.56782691,65.9184601,63.12687255,60.78546121,65.4496225,62.86969891,63.21374464,58.9972035,58.8376448,67.63209075,65.23610058,63.89608621,67.25155354,59.11131808,50.97108261,42.83084714,40.65616234,51.63895093,63.26326477,64.25536474,65.15499788,66.44470997,66.24071521,64.63999097,63.03926672,61.43854248,61.74984181,61.74984181,61.74984181,61.74984181
1,21,63.41291978,66.00564931,66.43650843,63.25561663,60.82190618,65.54430828,65.37552436,63.89062322,60.90441225,60.11052507,67.74236534,65.10123986,63.84254115,67.40997593,63.66284732,59.9157187,56.16859009,53.1815776,59.81246677,66.47832872,65.38159443,65.94649515,68.00399354,67.63142361,66.03028257,64.42914152,62.82800048,64.14025654,64.14025654,64.14025654,64.14025654
1,22,64.76801763,66.14233874,66.50244553,63.95542838,61.38891503,65.40658451,65.64210891,64.17277532,62.87533053,61.38642341,67.66802742,65.20906711,63.95927666,67.33019042,65.11998574,62.90978106,60.69957638,56.8262377,61.34158128,66.44817531,65.53561411,66.05788774,67.58045899,67.48019478,66.09512831,64.71006185,63.32499538,64.5773019,64.5773019,64.5773019,64.5773019
1,23,65.15158387,65.16763156,66.04699997,64.24191495,61.78340794,65.02314811,64.35414382,62.48855965,63.70038918,62.83834139,67.61723715,64.42903353,62.55900206,66.70605863,65.28866491,63.87127118,62.45387745,60.98203227,62.91917746,64.9564184,63.90269397,65.05503595,66.82067901,66.41891632,65.91500418,65.41109204,64.90717991,64.95166843,64.95166843,64.95166843,64.95166843
2,0,66.19006483,65.8632256,65.86916979,63.96579198,61.4161079,63.97010835,63.59371428,61.14195704,63.40726404,63.43257831,67.08985953,63.77393812,61.58170767,66.02473286,65.66924961,65.31376637,64.95828312,63.29474123,64.27045656,66.04228348,65.70622622,65.91689889,65.4350132,65.40687344,65.42482156,65.44276967,65.46071779,64.45470772,64.45470772,64.45470772,64.45470772
2,1,65.36014348,65.11311233,64.48202119,62.79423122,60.02291105,62.41422191,62.03760409,59.36650269,61.22890434,62.42764662,66.32238198,62.96687092,60.22000683,64.5804666,64.72276393,64.86506127,65.0073586,63.32220176,64.14239747,65.81083886,65.39566645,65.22391789,63.93423089,64.12469224,64.46071092,64.79672959,65.13274827,64.26112546,64.26112546,64.26112546,64.26112546
2,2,64.85979852,64.30359067,63.56550089,61.82213408,58.95064698,61.34552471,60.84899031,57.88741243,60.02610293,61.50717922,65.80082664,62.20676587,59.36216715,63.98388388,64.20276643,64.42164899,64.64053154,63.35818908,63.68471241,64.87782439,64.31348837,64.08547396,62.52107649,62.5427735,63.21013661,63.87749973,64.54486284,63.7958493,63.7958493,63.7958493,63.7958493
2,3,64.54529171,63.54437813,62.85573903,61.38487958,58.683092,61.41232368,60.50482619,56.95090976,59.88298112,61.65353524,65.16091315,60.88965066,59.31820156,63.63118283,63.65927616,63.68736949,63.71546282,62.249504,62.52080455,63.82281483,63.45867329,63.44112291,62.78408111,63.28098059,63.44979618,63.61861176,63.78742735,63.49634676,63.49634676,63.49634676,63.49634676
2,4,65.09658577,64.49900053,63.79724046,62.57790534,60.2867123,62.92084786,61.89099374,59.19352957,60.82992792,62.12190764,65.91638059,61.78158912,61.42850035,64.76991985,64.60819102,64.4464622,64.28473337,63.40679065,63.77300029,64.68347438,64.15065218,64.38576745,64.12896939,63.9720872,64.25234602,64.53260485,64.81286367,64.42691002,64.42691002,64.42691002,64.42691002
2,5,66.53582015,66.07864391,66.0282109,63.7459886,60.13113186,63.1346123,64.26349137,63.39443681,61.81156762,59.27595237,64.62709059,63.21046206,64.01934308,66.98205073,66.40657163,65.83109254,65.25561344,63.99792243,65.06077686,66.71846879,65.79350547,65.93143946,66.39214779,65.99379474,65.79023787,65.58668099,65.38312412,64.49280565,64.49280565,64.49280565,64.49280565
2,6,44.95869186,52.97829748,61.09213527,55.8910988,44.05714039,41.80333361,49.03743027,55.39483829,48.51504435,36.89711896,50.30285957,51.23908557,56.90811979,63.71720995,56.3529084,48.98860686,41.62430531,43.43732036,44.60949662,50.88630754,54.83957912,59.01385349,66.13815359,66.05337265,63.87254091,61.69170916,59.51087742,54.53780706,54.53780706,54.53780706,54.53780706
